Image,ID,Name,Type,Material,Style,Substyle,Method,Aging,Origin,Stock,Want,Reference
,3120,Clément V.S.O.P.,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,5,Beachbum
,3130,Clément 6 Year Très Vieux,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,9,
,3140,Clément 10 Year Très Vieux,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,9,
,3150,Duquesne Élevé Sous Bois,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,9,
,3160,La Favorite Coeur d'Ambré,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,9,
,3170,La Favorite Vieux,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,9,
,3180,Neisson Élevé Sous Bois,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,5,Lost Lake
,3190,Neisson Réserve Spéciale,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,7,D+C: Codex
,3200,Rhum J.M E.S.B. Gold,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,9,
,3210,Rhum J.M V.S.O.P.,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,6,"D+C: WH, D+C: Codex"
,3220,Clément Cuvée Homere,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Long Aged,Martinique,,9,
,3230,Neisson 15 Year,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Long Aged,Martinique,,9,
,3240,Neisson 18 Year,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Long Aged,Martinique,,9,
,3250,Rhum J.M 1994,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Long Aged,Martinique,,9,
,3260,Rhum J.M 1997,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Long Aged,Martinique,,9,
,3270,Avuá Prata,Rum,Fresh cane juice,Cachaça,,Pot Still,Unaged,Brazil,,4,"D+C: WH, D+C: Codex"
,3280,Novo Fogo Silver,Rum,Fresh cane juice,Cachaça,,Pot Still,Unaged,Brazil,,7,D+C: Codex
,3290,Avuá Amburana,Rum,Fresh cane juice,Cachaça,,Pot Still,Aged,Brazil,,7,D+C: Codex
,3300,Novo Fogo Gold,Rum,Fresh cane juice,Cachaça,,Pot Still,Aged,Brazil,,9,
,3310,Buffalo Trace,Whiskey,Corn & grains,Bourbon whiskey,,Column Still,Aged,USA,,6,D+C: WH
,3320,Elijah Craig Small Batch,Whiskey,Corn & grains,Bourbon whiskey,,Column Still,Aged,USA,,3,"D+C: WH, D+C: Codex"
,3330,Old Forester Signature,Whiskey,Corn & grains,Bourbon whiskey,,Column Still,Aged,USA,,6,D+C: WH
,3340,Old Overholt,Whiskey,Rye & grains,Rye whiskey,,Column Still,Aged,USA,,6,D+C: WH
,3350,Russell’s Reserve 10-year,Whiskey,Corn & grains,Bourbon whiskey,,Column Still,Aged,USA,1,4,"D+C: WH, D+C: Codex"
,3360,Old Grand-Dad 114,Whiskey,Corn & grains,Bourbon whiskey,,Column Still,Aged,USA,,4,"D+C: WH, D+C: Codex"
,3370,Wild Turkey,Whiskey,Rye & grains,Rye whiskey,,Column Still,Aged,USA,,6,D+C: WH
,3380,Rittenhouse,Whiskey,Rye & grains,Rye whiskey,,Column Still,Aged,USA,1,1,"D+C: WH, D+C: Codex"
,3390,George Dickel,Whiskey,Rye & grains,Rye whiskey,,Column Still,Aged,USA,,5,D+C: WH
,3400,Pikesville,Whiskey,Rye & grains,Rye whiskey,,Column Still,Aged,USA,,6,D+C: WH
,3405,High West Silver Oat,Whiskey,Rye & grains,Rye whiskey,Oat,Column Still,Aged,USA,,8,D+C: WH
,3410,Dewer's,Whiskey,Barley & grains,Scotch whisky,Blended,Blended,Aged,Scotland,1,8,
,3420,Famous Grouse,Whiskey,Barley & grains,Scotch whisky,Blended,Blended,Aged,Scotland,1,4,D+C: Codex
,3425,Compass Box Great King Street Glasgow,Whiskey,Barley & grains,Scotch whisky,Blended,Blended,Aged,Scotland,,4,D+C: Codex
,3426,Street Pumas Blended Scotch,Whiskey,Barley & grains,Scotch whisky,Blended,Blended,Aged,Scotland,,7,D+C: Codex
,3430,Tyrconnel,Whiskey,Barley & grains,Irish whisky,Single malt,Pot Still,Aged,Ireland,,8,D+C: WH
,3435,Jameson Irish Whiskey,Whiskey,Barley & grains,Irish whisky,,Blended,Aged,Ireland,,8,D+C: WH
,3440,Monkey Shoulder Blended Malt,Whiskey,Barley & grains,Scotch whisky,Blended,Pot Still,Aged,Scotland,,5,D+C: WH
,3450,Great King St. Glasgow Blend,Whiskey,Barley & grains,Scotch whisky,Blended,Pot Still,Aged,Scotland,,5,D+C: WH
,3460,Redbreast 12-year,Whiskey,Barley & grains,Irish whisky,Single malt,Pot Still,Aged,Ireland,,5,D+C: WH
,3470,Bunnahabhain,Whiskey,Barley & grains,Scotch whisky,Single malt,Pot Still,Aged,Scotland,1,7,
,3480,Springbank 10-year,Whiskey,Barley & grains,Scotch whisky,Single malt,Pot Still,Aged,Scotland,,4,D+C: WH
,3490,Kilkerran 12-year,Whiskey,Barley & grains,Scotch whisky,Single malt,Pot Still,Aged,Scotland,,4,D+C: WH
,3500,Highland Park 12-year,Whiskey,Barley & grains,Scotch whisky,Single malt,Pot Still,Aged,Scotland,,4,"D+C: WH, D+C: Codex"
,3510,Connemara Peated,Whiskey,Barley & grains,Irish whisky,Single malt,Pot Still,Aged,Ireland,,4,D+C: WH
,3520,Bowmore 12-year,Whiskey,Barley & grains,Scotch whisky,Single malt,Pot Still,Aged,Scotland,,4,"D+C: WH, D+C: Codex"
,3530,Laphroaig 10-year,Whiskey,Barley & grains,Scotch whisky,Single malt,Pot Still,Aged,Scotland,,4,"D+C: WH, D+C: Codex"
,3532,Hibiki Japanese Harmony,Whiskey,Barley & grains,Japanese whisky,Single malt,Pot Still,Aged,Japan,,6,D+C: WH
,3533,Suntory Toki,Whiskey,Barley & grains,Japanese whisky,Single malt,Pot Still,Aged,Japan,,6,D+C: WH
,3538,Amrut Cask-Strength Single Malt Indian Whisky,Whiskey,Barley & grains,Indian whisky,Single malt,Pot Still,Aged,India,,7,D+C: WH
,3539,Navazos Palazzi Overseas Malt Whiskey,Whiskey,Barley & grains,Indian whisky,Single malt,Pot Still,Aged,India,,7,D+C: WH
,3541,Krogstad Aquavit,Grain,"Grains w/ herbs, roots, etc.",Aquavit,,N/A,Unaged,"Oregon, USA",,5,
,3542,Svöl Swedish Style Aquavit,Grain,"Grains w/ herbs, roots, etc.",Aquavit,,N/A,Unaged,Sweden,,6,
,3543,Linie Aquavit,Grain,"Grains w/ herbs, roots, etc.",Aquavit,,N/A,Aged,Norway,,6,
,3544,Gamle Ode Dill Aquavit,Grain,"Grains w/ herbs, roots, etc.",Aquavit,,N/A,Unaged,"Wisconsin, USA",,6,
,3545,Brennivin Aquavit,Grain,"Grains w/ herbs, roots, etc.",Aquavit,,N/A,Unaged,Iceland,,6,
,3547,St. George California rice shochu,Grain,"Grains w/ herbs, roots, etc.",Shochu,,N/A,Unaged,"California, USA", ,7,D+C: WH
,3549,Bertoux brandy,Brandy,Grapes,American brandy,,Pot Still,Aged,"California, USA",,8,D+C: WH
,3550,Clear Creek 2-year,Brandy,Apples,Apple brandy,,Pot Still,Aged,"Oregon, USA",,7,D+C: WH
,3555,Clear Creek Muscat Grappa,Brandy,Apples,Grappa,,Pot Still,Aged,"Oregon, USA",,7,D+C: WH
,3560,Guillon-Painturaud VSOP,Brandy,Grapes,Cognac,,Pot Still,Aged,France,,5,"D+C: WH, D+C: Codex"
,3570,Lemorton Selection calvados domfrontais,Brandy,Apples,Calvados,,Pot Still,Aged,France,,6,D+C: WH
,3580,Germain-Robin Alambic,Brandy,Grapes,American brandy,,Pot Still,Aged,"California, USA",,8,D+C: WH
,3590,Louis Rogue La Vielle Prune,Brandy,Other fruits,Eau-de-vie,Plum,Pot Still,Aged,France,,8,D+C: WH
,3600,Domaine du Manoir de Montreuil Reserve,Brandy,Apples,Calvados,,Pot Still,Aged,France,,5,D+C: WH
,3610,Hine H VSOP,Brandy,Grapes,Cognac,,Pot Still,Aged,France,1,2,"D+C: WH, D+C: Codex"
,3615,Paul Beau VS,Brandy,Grapes,Cognac,,Pot Still,Aged,France,,7,D+C: WH
,3620,PM Spirits Bas,Brandy,Grapes,Armagnac,,Pot Still,Aged,France,,5,D+C: WH
,3630,Lustau Solera Reserva,Brandy,Grapes,Spanish brandy,,Pot Still,Aged,Spain,,5,"D+C: WH, D+C: Codex"
,3640,Pierre Ferrand 1840,Brandy,Grapes,Cognac,,Pot Still,Aged,France,,5,"D+C: WH, D+C: Codex"
,3645,Pierre Ferrand Ambré,Brandy,Grapes,Cognac,,Pot Still,Aged,France,,7,D+C: WH
,3650,Gourry de Chadville,Brandy,Grapes,Cognac,,Pot Still,Aged,France,,8,D+C: WH
,3660,Lairds Bonded,Brandy,Apples,Apple brandy,,Pot Still,Aged,"New Jersey, USA",2,1,"D+C: WH, D+C: Codex"
,3670,Reisetbauer carrot eau-de-vie,Brandy,Other fruits,Eau-de-vie,Carrot,N/A,Unaged,Austria,,7,D+C: WH
,3672,Reisetbauer hazelnut eau-de-vie,Brandy,Other fruits,Eau-de-vie,Hazelnut,N/A,Unaged,Austria,,7,D+C: WH
,3680,Rhine Hall mango brandy,Brandy,Other fruits,American brandy,Mango,N/A,Unaged,"Illinois, USA",,8,D+C: WH
,3690,Clear Creek Blue Plum brandy,Brandy,Other fruits,American brandy,Plum,N/A,Unaged,"Oregon, USA",,6,D+C: WH
,3700,Clear Creek Douglas Fir eau-de-vie,Brandy,Other fruits,Eau-de-vie,Douglas Fir,N/A,Unaged,"Oregon, USA",,6,D+C: WH
,3710,St. George Aqua Perfecta basil eau-de-vie,Brandy,Other fruits,Eau-de-vie,Basil,N/A,Unaged,"California, USA",,6,D+C: WH
,3720,Cobrafire eau-de-vie de raisin,Brandy,Other fruits,Eau-de-vie,Raisin,N/A,Unaged,France,,5,D+C: WH
,3730,Cyril Zangs 00 apple cide eau-de-vie,Brandy,Other fruits,Apple brandy,Apple Cider,N/A,Unaged,France,,5,D+C: WH
,3740,Clear Creek pear brandy,Brandy,Other fruits,American brandy,Pear,N/A,Unaged,"Oregon, USA",,4,"D+C: WH, D+C: Codex"
,3750,Capurro Acholado pisco,Brandy,Other fruits,Pisco,,N/A,Unaged,Peru,,3,"D+C: WH, D+C: Codex"
,3755,Campo de Encanto Acholado,Brandy,Other fruits,Pisco,,N/A,Unaged,Peru,,5,D+C: WH
,3756,Barsol pisco,Brandy,Other fruits,Pisco,,N/A,Unaged,Peru,,5,D+C: WH
,3760,St. George framboise eau-de-vie,Brandy,Other fruits,Eau-de-vie,Raspberry,N/A,Unaged,"California, USA",,6,D+C: WH
,3764,Park Pineau des Charentes,Brandy,Other fruits,Eau-de-vie,Pineau des Charentes,N/A,Unaged,France,,6,D+C: WH
,3765,Jean-Luc Pasquet Pineau des Charentes,Brandy,Other fruits,Eau-de-vie,Pineau des Charentes,N/A,Unaged,France,,6,D+C: WH
,3766,J. Navarre Vieux Pineau des Charentes,Brandy,Other fruits,Eau-de-vie,Pineau des Charentes,N/A,Unaged,France,,6,D+C: WH
,3767,Lemorton Pommeau de Normandie,Brandy,Other fruits,Eau-de-vie,Pommeau,N/A,Unaged,France,,6,D+C: WH
,3768,Glasshouse Shiso Brandy,Brandy,Other fruits,Eau-de-vie,Shiso,N/A,Unaged,"California, USA",,8,D+C: WH
,3770,Aperol,Amaro,"Grains w/ herbs, roots, etc.",Apertivo,,N/A,N/A,Italy,,5,"D+C: WH, D+C: Codex"
,3780,Campari,Amaro,"Grains w/ herbs, roots, etc.",Apertivo,,N/A,N/A,Italy,1,1,"D+C: WH, D+C: Codex"
,3790,Suze,Amaro,"Grains w/ herbs, roots, etc.",Apertivo,,N/A,N/A,Italy,1,2,"D+C: WH, D+C: Codex"
,3794,Salers Gentien Aperitif,Amaro,"Grains w/ herbs, roots, etc.",Apertivo,,N/A,N/A,France,,3,D+C: WH
,3795,St. George Bruto Americano,Amaro,"Grains w/ herbs, roots, etc.",Apertivo,,N/A,N/A,"California, USA",,7,D+C: WH
,3800,Amaro Meletti,Amaro,"Grains w/ herbs, roots, etc.",Light amaro,,N/A,N/A,Italy,0.1,5,"D+C: WH, D+C: Codex"
,3810,Amaro Montenegro,Amaro,"Grains w/ herbs, roots, etc.",Light amaro,,N/A,N/A,Italy,,4,"D+C: WH, D+C: Codex"
,3820,Amaro Nonino Quintessentia,Amaro,"Grains w/ herbs, roots, etc.",Light amaro,,N/A,N/A,Italy,,4,"D+C: WH, D+C: Codex"
,3830,Lo-Fi gentian amaro,Amaro,"Grains w/ herbs, roots, etc.",Light amaro,,N/A,N/A,Italy,,7,D+C: WH
,3840,Amaro Averna,Amaro,"Grains w/ herbs, roots, etc.",Medium amaro,,N/A,N/A,Italy,,5,"D+C: WH, D+C: Codex"
,3850,Amaro CioCiaro,Amaro,"Grains w/ herbs, roots, etc.",Medium amaro,,N/A,N/A,Italy,1,3,"D+C: WH, D+C: Codex"
,3860,Bigallet China-China Amer,Amaro,"Grains w/ herbs, roots, etc.",Medium amaro,,N/A,N/A,Italy,,5,"D+C: WH, D+C: Codex"
,3870,Cynar,Amaro,"Grains w/ herbs, roots, etc.",Medium amaro,Carciofo,N/A,N/A,Italy,1,1,"D+C: WH, D+C: Codex"
,3880,Ramazzotti,Amaro,"Grains w/ herbs, roots, etc.",Medium amaro,,N/A,N/A,Italy,,4,"D+C: WH, D+C: Codex"
,3890,Cappelletti Pasubio vino amaro,Amaro,"Grains w/ herbs, roots, etc.",Medium amaro,,N/A,N/A,Italy,,5,D+C: WH
,3900,Amaro di Angostura,Amaro,"Grains w/ herbs, roots, etc.",Medium amaro,,N/A,N/A,Italy,,6,D+C: WH
,3910,Braulio amaro,Amaro,"Grains w/ herbs, roots, etc.",Medium amaro,Alpine,N/A,N/A,Italy,,4,D+C: WH
,3920,Amaro Nardini,Amaro,"Grains w/ herbs, roots, etc.",Medium amaro,,N/A,N/A,Italy,,6,D+C: WH
,3930,Fernet Vittone,Amaro,"Grains w/ herbs, roots, etc.",Dense amaro,Fernet,N/A,N/A,Italy,1,8,
,3940,Fernet-Branca,Amaro,"Grains w/ herbs, roots, etc.",Dense amaro,Fernet,N/A,N/A,Italy,,4,"D+C: WH, D+C: Codex"
,3950,Luxardo Amaro Albano,Amaro,"Grains w/ herbs, roots, etc.",Dense amaro,,N/A,N/A,Italy,,4,"D+C: WH, D+C: Codex"
,3960,Capalleti Amaro Sfumato,Amaro,"Grains w/ herbs, roots, etc.",Dense amaro,Rabarbaro,N/A,N/A,Italy,,6,D+C: WH
,3965,Zucca,Amaro,"Grains w/ herbs, roots, etc.",Dense amaro,Rabarbaro,N/A,N/A,Italy,,6,D+C: WH
,3980,Fernet-Vallet,Amaro,"Grains w/ herbs, roots, etc.",Dense amaro,,N/A,N/A,Italy,,7,D+C: WH
,3985,Forthave Spirits Marseille,Amaro,"Grains w/ herbs, roots, etc.",Dense amaro,,N/A,N/A,Italy,,7,D+C: WH
,3990,Chareau California Aloe Liqueur,Liqueur,Grains w/ fruits,Herbal liqueur,,N/A,N/A,"California, USA",,6,"D+C: WH, D+C: Codex"
,4000,Sapins,Liqueur,Grains w/ fruits,Herbal liqueur,,N/A,N/A,Switzerland,,8,D+C: WH
,4010,Benedictine,Liqueur,Grains w/ fruits,Herbal liqueur,,N/A,N/A,France,1,1,"D+C: WH, D+C: Codex"
,4020,Yellow Chartreuse,Liqueur,Grains w/ fruits,Herbal liqueur,,N/A,N/A,France,,3,"D+C: WH, D+C: Codex"
,4030,Strega,Liqueur,Grains w/ fruits,Herbal liqueur,,N/A,N/A,France,,5,"D+C: WH, D+C: Codex"
,4040,Galliano L’Authentico,Liqueur,Grains w/ fruits,Herbal liqueur,,N/A,N/A,Italy,,6,"D+C: WH, D+C: Codex"
,4050,Green Chartreuse,Liqueur,Grains w/ fruits,Herbal liqueur,,N/A,N/A,France,0.5,1,"D+C: WH, D+C: Codex"
,4060,St-Germain Elderflower Liqueur,Liqueur,Grains w/ fruits,Herbal liqueur,,N/A,N/A,France,1,5,"D+C: WH, D+C: Codex"
,4065,Licor 43,Liqueur,Grains w/ fruits,Herbal liqueur,,N/A,N/A,Spain,,6,
,4067,Drambuie,Liqueur,Grains w/ fruits,Herbal liqueur,,N/A,N/A,Scotland,,,
,4070,Bigallet Thyme Liqueur,Liqueur,Grains w/ fruits,Herbal liqueur,,N/A,N/A,France,,7,D+C: WH
,4073,Dolin Génépy des Alpes,Liqueur,Grains w/ fruits,Herbal liqueur,,N/A,N/A,France,,7,D+C: WH
,4075,St. Elizabeth Allspice Dram,Liqueur,Grains w/ fruits,Herbal liqueur,,N/A,N/A,Jamaica,1,2,Cove
,4077,John D. Taylor's Velvet Falernum,Liqueur,Grains w/ fruits,Herbal liqueur,,N/A,N/A,Barbados,1,2,Cove
,4080,Kübler Absinthe Superieure,Liqueur,Grains w/ fruits,Absinthe,,N/A,N/A,Switzerland,1,3,
,4085,Herbsaint,Liqueur,Grains w/ fruits,Absinthe,,N/A,N/A,France,,7,D+C: WH
,4090,Giffard Menthe-Pastille,Liqueur,Grains w/ fruits,Crème de menthe,,N/A,N/A,France,,6,"D+C: WH, D+C: Codex"
,4100,Tempus Fugit Creme de Menthe,Liqueur,Grains w/ fruits,Crème de menthe,,N/A,N/A,"California, USA",,6,"D+C: WH, D+C: Codex"
,4110,Giffard Crème de Violette,Liqueur,Grains w/ fruits,Crème de violette,,N/A,N/A,France,,5,D+C: Codex
,4120,Rothman & Winter Crème de Violette,Liqueur,Grains w/ fruits,Crème de violette,,N/A,N/A,Austria,0.5,7,
,4130,Umenoyado Yuzu Shu Liqueur,Liqueur,Grains w/ fruits,Fruit liqueur,Yuzu,N/A,N/A,France,,8,D+C: WH
,4140,Giffard Crème de Pamplemousse Rose,Liqueur,Grains w/ fruits,Fruit liqueur,Grapefruit,N/A,N/A,France,,6,"D+C: WH, D+C: Codex"
,4145,Giffard Crème de Fruits de la Passion,Liqueur,Grains w/ fruits,Fruit liqueur,Passionfruit,N/A,N/A,France,,6,D+C: WH
,4150,Lejay Crème de Cassis de Dijon,Liqueur,Grains w/ fruits,Fruit liqueur,Crème de cassis,N/A,N/A,France,,8,D+C: WH
,4160,Mathilde Poire Pear Liqueur,Liqueur,Grains w/ fruits,Fruit liqueur,Pear,N/A,N/A,France,,6,"D+C: WH, D+C: Codex"
,4170,Leopold Bros. New York Sour Apple Liqueur,Liqueur,Grains w/ fruits,Fruit liqueur,Sour apple,N/A,N/A,"Colorado, USA",,8,D+C: WH
,4175,Leopold Bros. Rocky Mountain Blackberry Liqueur,Liqueur,Grains w/ fruits,Fruit liqueur,Blackberry,N/A,N/A,"Colorado, USA",,8,D+C: WH
,4176,Giffard Crème de Mûre,Liqueur,Grains w/ fruits,Fruit liqueur,Blackberry,N/A,N/A,France,,8,D+C: WH
,4177,Leopold Bros. Michigan Tart Cherry Liqueur,Liqueur,Grains w/ fruits,Fruit liqueur,Cherry,N/A,N/A,"Colorado, USA",,8,
,4180,Massenez Crème de Pêche peach liqueur,Liqueur,Grains w/ fruits,Fruit liqueur,Peach,N/A,N/A,France,,6,"D+C: WH, D+C: Codex"
,4183,Giffard Creme Peche De Vigne,Liqueur,Grains w/ fruits,Fruit liqueur,Peach,N/A,N/A,France,,6,
,4185,Mathilde Peche,Liqueur,Grains w/ fruits,Fruit liqueur,Peach,N/A,N/A,France,,6,
,4187,Combier Peche De Vigne Liqueur,Liqueur,Grains w/ fruits,Fruit liqueur,Peach,N/A,N/A,France,,6,
,4190,St George Spiced Pear Liqueur,Liqueur,Grains w/ fruits,Fruit liqueur,Pear,N/A,N/A,"California, USA",,8,D+C: WH
,4195,Emile Pernot Liqueur de Sapin,Liqueur,Grains w/ fruits,Fruit liqueur,Fir,N/A,N/A,France,,8,D+C: WH
,4200,Giffard Rhubarb Liqueur,Liqueur,Grains w/ fruits,Fruit liqueur,Rhubarb,N/A,N/A,France,,6,D+C: WH
,4210,Rothman & Winter Orchard Cherry Liqueur,Liqueur,Grains w/ fruits,Fruit liqueur,Cherry,N/A,N/A,Austria,,8,D+C: WH
,4220,Giffard Banane du Brésil,Liqueur,Grains w/ fruits,Fruit liqueur,Banana,N/A,N/A,France,1,4,D+C: WH
,4230,Giffard Abricot du Roussillon,Liqueur,Grains w/ fruits,Fruit liqueur,Apricot,N/A,N/A,France,,4,"D+C: WH, D+C: Codex"
,4235,Rothman & Winter Orchard Apricot Liqueur,Liqueur,Grains w/ fruits,Fruit liqueur,Apricot,N/A,N/A,Austria,,4,D+C: WH
,4240,Kalani Ron de Coco coconut liqueur,Liqueur,Grains w/ fruits,Fruit liqueur,Coconut,N/A,N/A,Mexico,,6,D+C: WH
,4245,St. George Raspberry Liqueur,Liqueur,Grains w/ fruits,Fruit liqueur,Raspberry,N/A,N/A,"California, USA",,8,D+C: WH
,4246,Pasquet Marie-Framboise,Liqueur,Grains w/ fruits,Fruit liqueur,Raspberry,N/A,N/A,France,,8,D+C: WH
,4247,Chareau Aloe Liqueur,Liqueur,Grains w/ fruits,Fruit liqueur,Aloe,N/A,N/A,"California, USA",,8,D+C: WH
,4248,Combier Crème de Rose,Liqueur,Grains w/ fruits,Fruit liqueur,Rose,N/A,N/A,France,,8,D+C: WH
,4249,Italicus Rosolio Bergamot Liqueur,Liqueur,Grains w/ fruits,Fruit liqueur,Bergamot,N/A,N/A,Italy,,8,D+C: WH
,4250,Luxardo Maraschino Liqueur,Liqueur,Grains w/ fruits,Maraschino liqueur,,N/A,N/A,Italy,1,1,"D+C: WH, D+C: Codex"
,4260,Cointreau,Liqueur,Grains w/ fruits,Orange liqueur,,N/A,N/A,France,1,3,"D+C: WH, D+C: Codex"
,4270,Grand Marinier,Liqueur,Grains w/ fruits,Orange liqueur,,N/A,N/A,France,,7,"D+C: WH, D+C: Codex"
,4280,Pierre Ferrand Dry Curaçao,Liqueur,Grains w/ fruits,Orange liqueur,,N/A,N/A,France,0.5,3,D+C: WH
,4283,Rhum Clément Créole Shrubb,Liqueur,Grains w/ fruits,Orange liqueur,,N/A,N/A,Martinique,,4,D+C: WH
,4285,Giffard Blue Curaçao Liqueur,Liqueur,Grains w/ fruits,Orange liqueur,Blue Curaçao,N/A,N/A,France,,3,
,4290,Marie Brizard White Creme de Cacao,Liqueur,Grains w/ fruits,Crème de cacao,,N/A,N/A,France,,7,D+C: WH
,4300,Giffard White Crème de Cacao,Liqueur,Grains w/ fruits,Crème de cacao,,N/A,N/A,France,,3,"D+C: WH, D+C: Codex"
,4310,Don Ciccio & Figli Finocchietto Fennel Liqueur,Liqueur,Grains w/ fruits,Rich liqueur,Fennel,N/A,N/A,Italy,,8,D+C: WH
,4320,Ancho Reyes Ancho Chile Liqueur,Liqueur,Grains w/ fruits,Rich liqueur,Ancho chile,N/A,N/A,Mexico,,6,D+C: WH
,4330,Ancho Reyes Ancho Verde Liqueur,Liqueur,Grains w/ fruits,Rich liqueur,Ancho chile,N/A,N/A,Mexico,1,6,D+C: WH
,4335,Empirical Spirits Habanero Spirit,Liqueur,Grains w/ fruits,Rich liqueur,Habanero,N/A,N/A,Denmark,,7,D+C: WH
,4340,Trader Vic’s Macadamia Nut Liqueur,Liqueur,Grains w/ fruits,Rich liqueur,Macadamia,N/A,N/A,"California, USA",,7,D+C: WH
,4350,Galliano Ristretto,Liqueur,Grains w/ fruits,Rich liqueur,Coffee Bean,N/A,N/A,Italy,,5,"D+C: WH, D+C: Codex"
,4360,Nux Alpina Walnut Liqueur,Liqueur,Grains w/ fruits,Rich liqueur,Walnut,N/A,N/A,Austria,,8,D+C: WH
,4365,Bittermens New Orleans Coffee Liqueur,Liqueur,Grains w/ fruits,Rich liqueur,Coffee Bean,N/A,N/A,"Oregon, USA",,8,D+C: WH
,4366,Zirbenz Stone Pine Liqueur,Liqueur,Grains w/ fruits,Rich liqueur,Pine,N/A,N/A,Austria,,8,D+C: WH
,4370,Dolin Rouge,Fortified wine,"Grapes w/ herbs, roots, etc",Sweet vermouth,,N/A,N/A,France,2,1,"D+C: WH, D+C: Codex"
,4380,Punt e Mes,Fortified wine,"Grapes w/ herbs, roots, etc",Sweet vermouth,,N/A,N/A,Italy,,4,D+C: WH
,4390,Cocchi Vermouth di Torino,Fortified wine,"Grapes w/ herbs, roots, etc",Sweet vermouth,,N/A,N/A,Italy,,4,D+C: WH
,4400,Carpano Antica Formula,Fortified wine,"Grapes w/ herbs, roots, etc",Sweet vermouth,,N/A,N/A,Italy,0.1,4,"D+C: WH, D+C: Codex"
,4410,Dolin Dry,Fortified wine,"Grapes w/ herbs, roots, etc",Dry vermouth,,N/A,N/A,France,1,1,"D+C: WH, D+C: Codex"
,4420,Noilly Prat Extra Dry,Fortified wine,"Grapes w/ herbs, roots, etc",Dry vermouth,,N/A,N/A,France,,6,"D+C: WH, D+C: Codex"
,4430,La Quintinye Vermouth Royal Blanc,Fortified wine,"Grapes w/ herbs, roots, etc",Blanc vermouth,,N/A,N/A,France,,4,"D+C: WH, D+C: Codex"
,4440,Dolin Blanc,Fortified wine,"Grapes w/ herbs, roots, etc",Blanc vermouth,,N/A,N/A,France,,6,"D+C: WH, D+C: Codex"
,4445,Carpano Bianco,Fortified wine,"Grapes w/ herbs, roots, etc",Blanc vermouth,,N/A,N/A,Italy,,6,"D+C: WH, D+C: Codex"
,4450,Bonal Gentiane-Quina,Fortified wine,"Grapes w/ herbs, roots, etc",Apertif wine,,N/A,N/A,France,0.1,5,"D+C: WH, D+C: Codex"
,4460,Lillet Rose,Fortified wine,"Grapes w/ herbs, roots, etc",Apertif wine,,N/A,N/A,France,,6,"D+C: WH, D+C: Codex"
,4470,Lillet Blanc,Fortified wine,"Grapes w/ herbs, roots, etc",Apertif wine,,N/A,N/A,France,,6,"D+C: WH, D+C: Codex"
,4480,Cocchi Americano Bianco,Fortified wine,"Grapes w/ herbs, roots, etc",Apertif wine,,N/A,N/A,Italy,1,2,"D+C: WH, D+C: Codex"
,4490,Byrhh,Fortified wine,"Grapes w/ herbs, roots, etc",Apertif wine,,N/A,N/A,France,,7,D+C: WH
,4495,Cap Corse Blanc Quinquina,Fortified wine,"Grapes w/ herbs, roots, etc",Apertif wine,,N/A,N/A,France,,7,D+C: WH
,4500,Henriques & Henriques Rainwater Madeira,Fortified wine,"Grapes w/ herbs, roots, etc",Madeira,,N/A,N/A,Portugal,,6,"D+C: WH, D+C: Codex"
,4510,Rare Wine Co. Savannah Verdelho,Fortified wine,"Grapes w/ herbs, roots, etc",Madeira,,N/A,N/A,Portugal,,8,D+C: WH
,4515,Rare Wine Co. Baltimore Rainwater Madeira,Fortified wine,"Grapes w/ herbs, roots, etc",Madeira,,N/A,N/A,Portugal,,8,D+C: WH
,4520,H&H Generoso Doce 5-year,Fortified wine,"Grapes w/ herbs, roots, etc",Madeira,,N/A,N/A,Portugal,,8,D+C: WH
,4525,Blandy's 5 Year Verdelho Madeira,Fortified wine,"Grapes w/ herbs, roots, etc",Madeira,,N/A,N/A,Portugal,,8,D+C: WH
,4530,Gonzalez Byass Tio Pepe,Fortified wine,"Grapes w/ herbs, roots, etc",Sherry,Fino,N/A,N/A,Spain,,7,"D+C: WH, D+C: Codex"
,4540,Lustau Jarana,Fortified wine,"Grapes w/ herbs, roots, etc",Sherry,Fino,N/A,N/A,Spain,,5,"D+C: WH, D+C: Codex"
,4550,Hidalgo La Gitana,Fortified wine,"Grapes w/ herbs, roots, etc",Sherry,Manzanilla,N/A,N/A,Spain,,5,"D+C: WH, D+C: Codex"
